jobTitle,count,words
продавец,1604,"Продавец, ПРОДАВЕЦ, продавец"
менеджер,1316,"менеджер, МЕНЕДЖЕР, Менеджера, Менеджер, менеджера"
кассир,861,"кассир, КАССИР, Кассир, кассира"
оператор,804,"операторами, Оператор, оператора, ОПЕРАТОР, оператор"
водител,791,"водителя, Водителей, водитель, ВОДИТЕЛЬ, Водитель"
бухгалтер,767,"бухгалтер, бухгалтерии, Бухгалтера, БУХГАЛТЕРА, БУХГАЛТЕР, Бухгалтер, бухгалтера"
инженер,618,"ИНЖЕНЕР, Инженер, инженера, Инженера, инженер"
директор,552,"директор, ДИРЕКТОРА, Директор, Директора, директора, ДИРЕКТОР"
администратор,451,"Администратора, администратор, администратора, АДМИНИСТРАТОР, Администратор"
слесар,438,"СЛЕСАРЬ, слесарь, Слесарем, Слесарь, слесарей, слесаря, слесарем, Слесар"
машинист,421,"Машиниста, машинист, Машинист, МАШИНИСТ, машиниста, Машинистом"
воспитател,347,"воспитателя, ВОСПИТАТЕЛЬ, Воспитатель, ВОСПИТАТЕЛЯ, воспитатель"
повар,340,"повара, ПОВАР, Повар, повар"
инспектор,246,"инспектора, инспектор, ИНСПЕКТОР, Инспектор, ИНСПЕКТОРА"
уборщик,223,"Уборщик, уборщик, уборщика, уборщики, УБОРЩИК"
охранник,218,"охранник, Охранник, ОХРАННИК, охранника"
кладовщик,216,"КЛАДОВЩИК, кладовщик, кладовщика, Кладовщик"
учител,203,"учитель, Учитель, УЧИТЕЛЬ"
секретар,199,"секретаря, СЕКРЕТАРЯ, Секретарь, секретарь"
контролер,198,"Контролёр, контролера, Контролер, контролер, контролёр, Контролёра, КОНТРОЛЕР, КОНТРОЛЁР"
экономист,187,"Экономист, экономист, экономиста"
сторож,184,"сторожем, сторож, СТОРОЖ, Сторож"
техник,182,"техники, технике, техник, ТЕХНИК, Техника, Техник, ТЕХНИКИ"
монтажник,165,"МОНТАЖНИК, Монтажник, монтажник"
кочегар,164,"КОЧЕГАР, Кочегар, кочегар"
грузчик,129,"грузчиком, грузчик, ГРУЗЧИК, Грузчик"
экспедитор,123,"экспедитор, Экспедиторов, Экспедитор, ЭКСПЕДИТОР"
официант,122,"Официант, официант, ОФИЦИАНТ"
электромонтер,118,"электромонтер, Электромонтер, ЭЛЕКТРОМОНТЕР, электромонтёр, Электромонтёр, электромонтера"
лаборант,116,"лаборанта, Лаборант, ЛАБОРАНТ, лаборант"
тракторист,112,"тракторист, Тракторист, ТРАКТОРИСТ"
механик,108,"механик, Механик, МЕХАНИК, механика, Механика"
педагог,105,"педагог, Педагог, педагога, ПЕДАГОГ"
уборщиц,98,"Уборщица, УБОРЩИЦЫ, уборщица, УБОРЩИЦА, уборщицей"
преподавател,97,"преподаватель, преподавателям, Преподаватель, ПРЕПОДАВАТЕЛЬ"
ремонтник,92,"РЕМОНТНИК, ремонтник"
диспетчер,88,"ДИСПЕТЧЕР, Диспетчер, диспетчер"
сборщик,84,"СБОРЩИК, сборщик, Сборщик, сборщика"
юрист,82,"Юрист, юрист, Юриста, юриста"
дворник,79,"дворником, ДВОРНИК, дворник, Дворник"
врач,77,"врача, врач, Врач"
дизайнер,77,"дизайнер, Дизайнер"
инструктор,75,"Инструктор, инструктор, ИНСТРУКТОР"
товаровед,75,"товаровед, Товаровед, ТОВАРОВЕД"
плотник,66,"Плотник, ПЛОТНИК, плотник"
психолог,66,"Психолог, ПСИХОЛОГ, психологии, психолог, Психологии"
пекар,64,"пекаря, Пекарь, пекарь"
электрогазосварщик,64,"Электрогазосварщик, электрогазосварщик"
комплектовщик,59,"Комплектовщик, комплектовщик"
программист,57,"ПРОГРАММИСТ, Программист, программист"
парикмахер,56,"парикмахера, парикмахер, Парикмахер"
упаковщик,55,"упаковщик, Упаковщик"
электромонтажник,53,"Электромонтажник, ЭЛЕКТРОМОНТАЖНИК, электромонтажник"
предпринимател,52,"предприниматель, Предприниматель"
бригадир,52,"БРИГАДИР, Бригадир, БРИГАДИРА, бригадир"
мерчендайзер,51,"мерчендайзеров, МЕРЧЕНДАЙЗЕР, мерчендайзер, Мерчендайзер"
вахтер,49,"Вахтёр, вахтер, Вахтер, вахтёр"
сантехник,48,"сантехники, сантехник, САНТЕХНИК, Сантехник"
операционист,48,"операционист, Операционист"
электрик,48,"электрика, ЭЛЕКТРИК, Электрик, электрик"
укладчик,46,"УКЛАДЧИК, укладчика, укладчик, Укладчик"
конструктор,44,"конструктор, Конструктор"
бетонщик,43,"Бетонщик, БЕТОНЩИК, бетонщик"
сварщик,42,"сварщик, СВАРЩИК, Сварщик"
кондитер,40,"кондитер, КОНДИТЕР, Кондитер"
монтер,39,"МОНТЕР, Монтер, монтер, монтёр, монтера, Монтёр"
логистик,37,"Логистик, логистики, логистике, Логистики, логистик"
токар,36,"Токарь, токарь, токаря"
бурильщик,35,"бурильщика, бурильщик, БУРИЛЬЩИКА, Бурильщик"
курьер,35,"курьерам, Курьер, курьер, КУРЬЕР"
методист,34,"Методист, МЕТОДИСТ, методист"
стропальщик,34,"стропальщик, Стропальщик"
механизатор,34,"МЕХАНИЗАТОР, Механизатор, механизатор"
тренер,34,"тренер, Тренер, ТРЕНЕР"
моторист,33,"моторист, Моторист"
аналитик,33,"аналитики, Аналитик, аналитиков, аналитик"
логист,32,"логист, Логист"
аппаратчик,32,"аппаратчика, Аппаратчик, аппаратчик"
погрузчик,31,"погрузчиков, погрузчика, погрузчик"
каменщик,30,"каменщик, Каменщик, КАМЕНЩИК"
библиотекар,29,"библиотекаря, Библиотекарь, БИБЛИОТЕКАРЬ, библиотекарь"
формовщик,28,"Формовщик, формовщик"
проектировщик,28,"Проектировщик, проектировщик"
истопник,27,"истопник, Истопник"
ревизор,27,"РЕВИЗОР, Ревизор, ревизор"
проводник,27,"проводник, Проводник"
автослесар,26,"Автослесарь, автослесарь, автослесаря"
электросварщик,24,"электросварщик, Электросварщик, электросварщика"
фельдшер,24,"ФЕЛЬДШЕР, Фельдшер, фельдшер"
кондуктор,24,"кондуктор, Кондуктор"
регистратор,23,"Регистратор, регистратор"
электромеханик,23,"электромеханик, Электромеханик"
наладчик,23,"Наладчик, наладчика, наладчик"
маркетолог,22,"маркетолога, Маркетолог, маркетолог"
супервайзер,22,"Супервайзер, супервайзер"
энергетик,22,"энергетики, Энергетик, энергетик"
мойщик,21,"мойщик, Мойщик"
экскаватор,21,"ЭКСКАВАТОРА, экскаватора"
приемщик,20,"приёмщик, Приёмщик, Приемщик, приемщик"
обработчик,20,"обработчик, Обработчиком, Обработчик"
