qualification,count,words
экономист,1416,"Экономист, экономист, ЭКОНОМИСТ"
инженер,1267,"инженерии, ИНЖЕНЕР, Инженер, инженера, инженер"
техник,1009,"техники, Техники, техник, ТЕХНИК, Техника, Техник, ТЕХНИКИ, техника"
менеджер,905,"Менеджер, менеджера, менеджер, МЕНЕДЖЕР"
юрист,722,"Юрист, юрист, ЮРИСТ, юриста"
учител,492,"учитель, УЧИТЕЛЬ, Учитель, Учительь"
бухгалтер,450,"Бухгалтер, бухгалтер, Бухгалтерия, БУХГАЛТЕР"
повар,277,"ПОВАР, Повар, повар"
психолог,262,"Психолог, Психология, ПСИХОЛОГИИ, ПСИХОЛОГ, психология, психологии, психолог, Психологии"
преподавател,244,"преподаватель, Преподаватель, преподавателя, ПРЕПОДАВАТЕЛЬ"
механик,226,"МЕХАНИК, механик, механика, Механик"
слесар,207,"Слесарь, слесаря, СЛЕСАРЬ, слесарь"
машинист,176,"МАШИНИСТ, Машинист, машиниста, машинист"
кондитер,162,"кондитер, КОНДИТЕР, Кондитер"
педагог,132,"педагог, Педагог, ПЕДАГОГ"
продавец,128,"Продавец, ПРОДАВЕЦ, продавец"
оператор,118,"оператор, Оператора, ОПЕРАТОР, Оператор"
строител,112,"строитель, СТРОИТЕЛЬ, строительь, Строитель"
экономик,108,"Экономика, экономике, Экономики, экономики, Экономико, экономика, ЭКОНОМИКА"
кассир,105,"кассир, КАССИР, Кассир"
тракторист,103,"тракторист, Тракториста, Тракторист, ТРАКТОРИСТ"
информатик,96,"Информатик, Информатика, информатики, ИНФОРМАТИКИ, информатик, ИНФОРМАТИК, информатика"
врач,87,"врач, Врач, ВРАЧ"
воспитател,83,"воспитатель, ВОСПИТАТЕЛЬ, Воспитатель"
математик,80,"Математика, математика, МАТЕМАТИКИ, математик, Математик, математики"
товаровед,80,"товаровед, Товаровед, ТОВАРОВЕД"
контролер,71,"Контролёр, Контролер, контролер, контролёр, КОНТРОЛЕР"
электрогазосварщик,68,"Электрогазосварщик, электрогазосварщик, ЭЛЕКТРОГАЗОСВАРЩИК"
парикмахер,67,"ПАРИКМАХЕР, парикмахер, Парикмахер, ПАрикмахер"
электромонтер,63,"электромонтер, Электромонтер, Электромонтёром, электромонтёр, Электромонтёр"
водител,61,"водителей, водителя, водитель, ВОДИТЕЛЬ, Водитель"
электрик,60,"Электрик, электрик"
истор,55,"ИСТОРИИ, История, истории, история"
программист,55,"ПРОГРАММИСТ, Программист, программист"
фельдшер,54,"Фельдшер, ФЕЛЬДШЕР, фельдшер"
финансист,53,"ФИНАНСИСТ, Финансист, финансист"
электросварщик,49,"ЭЛЕКТРОСВАРЩИК, электросварщик, Электросварщик, электросварщика"
филолог,48,"ФИЛОЛОГ, Филология, ФИЛОЛОГИЯ, филология, Филолог, филолог"
электромеханик,45,"электромеханик, ЭЛЕКТРОМЕХАНИК, Электромеханик"
биолог,45,"Биология, биологий, Биологии, БИОЛОГИИ, биологии, биолог, биология, Биолог"
физик,43,"Физика, ФИЗИКИ, физики, физико, физик, физика, Физик"
монтажник,40,"Монтажник, монтажник"
эколог,37,"Экологии, Экология, эколог, Эколог, экологии"
сварщик,34,"сварщик, СВАРЩИК, Сварщик"
дизайнер,33,"дизайнер, Дизайнер"
маркетолог,33,"Маркетолог, маркетолог, МАРКЕТОЛОГ"
ремонтник,33,"ремонтника, РЕМОНТНИК, ремонтник"
химик,32,"химико, химик, Химик"
коммерсант,31,"коммерсант, КОММЕРСАНТ, Коммерсант"
плотник,29,"Плотник, плотник"
секретар,29,"Секретарь, секретарь"
переводчик,28,"переводчик, Переводчик"
конструктор,27,"конструктор, КОНСТРУКТОР, Конструктор"
лингвист,27,"лингвист, Лингвист"
историк,25,"историк, Историк, историка"
архивист,23,"архивист, Архивист"
каменщик,23,"Каменщик, каменщик, КАМЕНЩИК"
токар,23,"Токарь, токарь"
архитектор,23,"архитектор, Архитектор"
артист,22,"артист, Артист"
пекар,22,"Пекарь, ПЕКАРЬ, пекарь"
документовед,21,"Документовед, документовед"
художник,21,"Художник, Художника, художник"
автомеханик,21,"Автомеханик, АВТОМЕХАНИКА, автомеханик"
журналист,21,"ЖУРНАЛИСТ, Журналист, журналист"
станочник,20,"Станочник, станочник"
социолог,20,"социолог, социологии, Социолог, Социология"
библиотекар,19,"Библиотекарь, библиотекарь"
электромонтажник,19,"Электромонтажник, электромонтажник"
зооинженер,18,"Зооинженер, зооинженер"
логопед,17,"Логопед, Логопедия, логопед"
зоотехник,17,"Зоотехник, зоотехник"
судомеханик,16,судомеханик
лаборант,16,"Лаборант, ЛАБОРАНТ, лаборант"
культуролог,15,"Культуролог, культурологии, культуролог"
радиоинженер,14,"Радиоинженер, радиоинженер"
стоматолог,14,"Стоматология, стоматолог, СТОМАТОЛОГ"
провизор,13,"Провизор, провизор"
землеустроител,13,землеустроитель
судоводител,12,"Судоводитель, судоводитель"
плиточник,12,плиточник
моторист,11,"моторист, Моториста, Моторист"
сантехник,10,"сантехника, сантехник, САНТЕХНИК"
наладчик,10,"Наладчик, наладчик"
логист,10,"логист, Логист"
модельер,9,"Модельер, модельер, МОДЕЛЬЕР"
автослесар,9,"Автослесарь, автослесарь, АВТОСЛЕСАРЬ"
плановик,9,"плановик, Плановик"
закройщик,9,"закройщик, Закройщик"
облицовщик,9,"Облицовщик, облицовщик"
методист,9,"Методист, методист"
геолог,9,"Геология, геолог"
исполнител,9,"исполнитель, Исполнитель"
газосварщик,8,"газосварщик, Газосварщик"
сборщик,8,"Сборщик, СБОРЩИК, сборщик"
системотехник,8,системотехник
электрослесар,8,"Электрослесарь, электрослесарь"
режиссер,8,"режиссер, РЕЖИССЁР, Режиссёр, Режиссер, РЕЖИССЕР"
проводник,8,"проводник, Проводник"
теплотехник,7,"теплотехник, теплотехника"
